Id,Date,Merchant Id,Transaction Type Id,Amount,is_debit,Category Ids,Description
1,02-09-2022,1,1,20,true,1,Bought peanut chikki and yoghurt
2,02-09-2022,2,1,100,true,2,Porotta roll(90) and Tea(10)
3,02-09-2022,3,1,770,true,3,SAC Onam mundu
4,02-09-2022,3,3,186,true,2,Spicy chicken from Gokulam - old payment
5,02-09-2022,3,3,100,true,4,Turf football on 1/09/2022
6,02-09-2022,4,3,15,true,5,Bus from Gokulam - old payment
7,02-09-2022,5,3,23,true,5,Bus to Gokulam - old payment
8,02-09-2022,6,3,8,true,2,Black tea
9,03-09-2022,1,3,55,true,1,chicken and peanut chikki
10,03-09-2022,1,3,10,true,1,Curd
11,03-09-2022,6,3,10,true,2,Lime Soda